vertices,init,destroy,tarjan,user,system,elapsed,pCPU
250000,0.147893,0.000219,0.063686,0.20,0.01,0.21,99;
250000,0.150400,0.000222,0.063889,0.19,0.02,0.21,100;
250000,0.149298,0.000239,0.063800,0.20,0.01,0.21,99;
250000,0.149723,0.000216,0.063630,0.20,0.00,0.21,99;
250000,0.148961,0.000224,0.063747,0.20,0.00,0.21,100;
250000,0.150323,0.000282,0.063604,0.20,0.01,0.21,99;
250000,0.150128,0.000241,0.064068,0.20,0.00,0.21,99;
250000,0.149550,0.000269,0.064097,0.19,0.01,0.21,99;
250000,0.150526,0.000215,0.063772,0.21,0.00,0.21,100;
250000,0.150115,0.000207,0.063664,0.18,0.02,0.21,99;
250000,0.148943,0.000225,0.063768,0.19,0.01,0.21,99;
250000,0.148250,0.000215,0.063712,0.20,0.00,0.21,100;
250000,0.150199,0.000215,0.063846,0.20,0.01,0.21,99;
250000,0.150770,0.000235,0.063993,0.20,0.01,0.21,100;
250000,0.148771,0.000230,0.063406,0.18,0.02,0.21,99;
250000,0.149576,0.000218,0.063934,0.19,0.01,0.21,99;
250000,0.148551,0.000226,0.063534,0.20,0.00,0.21,99;
250000,0.150434,0.000207,0.064821,0.19,0.02,0.21,99;
250000,0.150420,0.000223,0.064275,0.20,0.00,0.21,100;
250000,0.148841,0.000226,0.063990,0.20,0.01,0.21,99;
250000,0.150805,0.000224,0.064127,0.18,0.02,0.21,100;
250000,0.148126,0.000226,0.063410,0.20,0.00,0.21,98;
250000,0.154918,0.000203,0.064579,0.21,0.00,0.22,100;
250000,0.150039,0.000232,0.063783,0.19,0.01,0.21,99;
250000,0.149848,0.000217,0.064125,0.20,0.00,0.21,99;
250000,0.148608,0.000217,0.063884,0.20,0.01,0.21,99;
250000,0.151671,0.000233,0.063974,0.20,0.00,0.21,100;
250000,0.148550,0.000211,0.063804,0.20,0.00,0.21,100;
250000,0.149817,0.000221,0.064407,0.19,0.01,0.21,99;
250000,0.149349,0.000225,0.063693,0.19,0.01,0.21,99;
