vertices,init,destroy,tarjan,user,system,elapsed,pCPU
500000,0.372662,0.000310,0.141307,0.49,0.02,0.51,100;
500000,0.374235,0.000336,0.142920,0.49,0.01,0.52,99;
500000,0.375078,0.000335,0.141497,0.49,0.02,0.51,99;
500000,0.374569,0.000345,0.141342,0.48,0.03,0.51,100;
500000,0.375575,0.000328,0.142926,0.48,0.03,0.52,99;
500000,0.378993,0.000345,0.141899,0.49,0.02,0.52,99;
500000,0.378282,0.000380,0.142732,0.49,0.03,0.52,100;
500000,0.377545,0.000331,0.143024,0.49,0.02,0.52,99;
500000,0.374013,0.000334,0.142582,0.47,0.03,0.51,99;
500000,0.373688,0.000356,0.142493,0.48,0.03,0.51,99;
500000,0.376752,0.000324,0.143570,0.49,0.03,0.52,99;
500000,0.377561,0.000368,0.145238,0.50,0.02,0.52,99;
500000,0.373354,0.000331,0.144319,0.49,0.02,0.52,100;
500000,0.372713,0.000334,0.142355,0.47,0.04,0.51,100;
500000,0.374847,0.000334,0.142898,0.51,0.00,0.52,100;
500000,0.374378,0.000366,0.142117,0.48,0.03,0.51,99;
500000,0.372756,0.000329,0.143628,0.48,0.03,0.51,99;
500000,0.376739,0.000340,0.142614,0.48,0.03,0.52,99;
500000,0.375975,0.000326,0.141999,0.50,0.01,0.52,100;
500000,0.376457,0.000336,0.142971,0.48,0.03,0.52,99;
500000,0.374680,0.000341,0.144270,0.50,0.01,0.52,100;
500000,0.373023,0.000340,0.143198,0.48,0.03,0.51,99;
500000,0.378213,0.000348,0.159822,0.51,0.02,0.54,100;
500000,0.373308,0.000336,0.142885,0.49,0.02,0.51,99;
500000,0.373145,0.000334,0.142865,0.47,0.03,0.51,99;
500000,0.373167,0.000319,0.143730,0.45,0.05,0.51,99;
500000,0.375056,0.000345,0.140718,0.48,0.03,0.51,100;
500000,0.375298,0.000327,0.143451,0.49,0.02,0.52,99;
500000,0.373523,0.000336,0.144226,0.49,0.02,0.52,100;
500000,0.372428,0.000343,0.143898,0.49,0.02,0.51,99;
500000,0.375721,0.000337,0.141776,0.50,0.01,0.52,99;
500000,0.374413,0.000367,0.141700,0.48,0.03,0.51,99;
500000,0.375181,0.000339,0.142239,0.48,0.03,0.52,99;
500000,0.374174,0.000335,0.141305,0.48,0.02,0.51,99;
500000,0.375839,0.000325,0.142619,0.50,0.01,0.52,100;
500000,0.375121,0.000337,0.141926,0.49,0.02,0.51,99;
500000,0.374752,0.000347,0.144546,0.48,0.03,0.52,99;
500000,0.375124,0.000341,0.142517,0.50,0.02,0.52,100;
500000,0.373948,0.000335,0.142246,0.49,0.02,0.51,99;
500000,0.373380,0.000335,0.144576,0.50,0.01,0.52,99;
500000,0.375925,0.000335,0.141998,0.48,0.03,0.52,100;
500000,0.380166,0.000352,0.145251,0.50,0.02,0.52,100;
500000,0.375784,0.000330,0.142024,0.50,0.02,0.52,100;
500000,0.373296,0.000399,0.142530,0.49,0.02,0.52,99;
500000,0.374955,0.000335,0.143127,0.47,0.04,0.52,100;
500000,0.373417,0.000331,0.142067,0.46,0.04,0.51,99;
500000,0.373477,0.000364,0.142134,0.49,0.02,0.51,99;
500000,0.377476,0.000337,0.141266,0.49,0.02,0.52,100;
500000,0.374511,0.000333,0.141406,0.48,0.03,0.51,99;
500000,0.382971,0.000343,0.144109,0.51,0.01,0.53,99;
500000,0.376594,0.000377,0.144801,0.50,0.02,0.52,100;
500000,0.375854,0.000340,0.144341,0.49,0.02,0.52,99;
500000,0.374594,0.000347,0.143993,0.48,0.03,0.52,100;
500000,0.377076,0.000337,0.143894,0.46,0.05,0.52,99;
500000,0.373852,0.000332,0.140956,0.47,0.04,0.51,100;
500000,0.374193,0.000346,0.141937,0.49,0.01,0.51,99;
500000,0.373003,0.000349,0.143868,0.49,0.02,0.52,99;
